,fav_recovery,fav_recovery,fav_recovery,fav_stress,fav_stress,fav_stress,pval.stress,padj.sterss
isogroupisogroup70235,0.697316779949947,0.579015607184166,1.47681566227661,0.895294005529056,1.18165815638649,1.02360290716466,0.71032463879375,NA
isogroupisogroup7024,1.27312231212167,1.69358307977052,1.18410474981794,1.39638286236985,1.52937875293918,1.70250148381004,0.787874214014256,NA
isogroupisogroup70260,0,0,0,0,0,0,NA,NA
isogroupisogroup70269,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup70271,0,0,0,0,0,0,NA,NA
isogroupisogroup70285,0,0,0,0,0,0,NA,NA
isogroupisogroup70294,0,0,0,0,0,0,NA,NA
isogroupisogroup70298,-1.17351575590299,-1.33264265331583,-1.40885595614828,-1.40430447569809,-1.35609856722657,-1.33140469106602,0.833249554485738,NA
isogroupisogroup7030,5.06755179446761,5.89475158152167,5.58372895367315,4.85759696318317,5.57929942246165,4.5629593628261,0.296687996862649,0.995310922565357
isogroupisogroup70307,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup70319,0,0,0,0,0,0,NA,NA
isogroupisogroup70320,0.0394530364014054,5.34539243831567,3.03436692697773,1.85520867468428,1.01508937634683,1.17063135889334,0.232890956651321,0.995310922565357
isogroupisogroup70322,3.80488254469915,3.77483753851291,3.92596650225806,3.26854685635863,4.09191420778333,4.14274810519189,0.972665064161796,0.999040261475886
isogroupisogroup70333,-0.996999310052699,-0.983245551910469,-1.11705349658686,-0.869506745785669,-1.03110982818015,-0.692998506392047,0.673043476493928,NA
isogroupisogroup70337,0,0,0,0,0,0,NA,NA
isogroupisogroup70339,0,0,0,0,0,0,NA,NA
isogroupisogroup70340,-1.12654575953139,-0.850071615709347,-1.04831539459224,-1.03938031297726,-0.920670966369764,0.347052803748333,0.555615461328422,NA
isogroupisogroup70364,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup70366,3.41454838065602,3.03945308423109,3.78080086334956,2.3621701283968,4.23531664554005,3.25426883151167,0.713815135458922,NA
isogroupisogroup70374,1.35791241984998,1.04481569090606,1.93854054840412,1.09917640962509,2.07211994960823,2.30587927460531,0.579679593657799,NA
isogroupisogroup70387,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup7039,0,0,0,0,0,0,NA,NA
isogroupisogroup70390,0,0,0,0,0,0,NA,NA
isogroupisogroup70398,-1.07323279610014,-0.925678928281004,-1.32235254522274,-1.31914187061133,-1.23029166520033,-1.18455191851277,0.734271935994191,NA
isogroupisogroup70411,4.75424559897731,4.78405388483508,5.44442745735769,5.01534066298904,5.00380376018925,4.32297625257969,0.723190010902257,0.995310922565357
isogroupisogroup70437,3.07175476328986,2.87773062416468,2.91951648784411,3.44175643484602,2.84111770780823,2.88946077719551,0.871239177915881,NA
isogroupisogroup70448,3.83250787789431,4.72624904130706,3.79256695911322,4.45601344313681,3.47417103119396,4.3493733572683,0.965409910510272,0.999040261475886
isogroupisogroup70460,0,0,0,0,0,0,NA,NA
isogroupisogroup70463,0,0,0,0,0,0,NA,NA
isogroupisogroup70464,-0.76284637396615,-0.812040029639992,-0.939471742932769,-0.935569555253513,-0.269976489036657,-0.809369209967759,0.806515092998424,NA
isogroupisogroup70465,5.01308695855091,6.05900137788753,5.61999197954,5.00815747915134,4.7421989823215,5.26664739440167,0.284801909058491,0.995310922565357
isogroupisogroup7047,3.37140965471213,2.6260118866613,2.74485280477222,2.73022774307845,3.35798100880668,3.07752259018509,0.826294904374607,NA
isogroupisogroup70472,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup70484,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup7049,3.46185197891382,4.46604011122346,2.82621934944532,2.68246041613574,3.85431765630993,3.29156203928185,0.574329258205837,0.995310922565357
isogroupisogroup7051,6.23653628429251,6.16056702096746,6.13384221374268,5.74357663569921,5.33679988630033,6.20970581952022,0.362866498603763,0.995310922565357
isogroupisogroup70510,2.26398266938411,2.53680522638269,1.04707878749613,2.13610188795495,2.12237988613069,2.08511873299376,0.676951113077634,NA
isogroupisogroup70514,-0.464320803016566,0.156503777689425,-0.490398736877456,-0.479874749386718,0.835511026668963,-0.316058184078166,0.769599201098941,NA
isogroupisogroup70527,0,0,0,0,0,0,NA,NA
isogroupisogroup7053,0.506763215189607,-0.00522950556224908,0.557257263931726,0.31766624592748,-0.0500860764369564,-0.00145674288240544,0.68994283546208,NA
isogroupisogroup70531,1.59592308233793,2.94515383653767,1.74717896962948,1.65513976331029,1.81562026650701,1.67602963403387,0.593523090568495,NA
isogroupisogroup70535,-1.71142738440145,-1.73174529550965,-1.76942781966592,-1.76574861731444,-1.74287505697005,-1.73115788610025,0.929989321718381,NA
isogroupisogroup70539,0.802221940582623,1.20580510741333,0.49970066897053,1.24208117641932,1.38069283331318,2.24778455674749,0.224983964910306,NA
isogroupisogroup70544,1.38667714011409,2.17203427475232,1.35762304652332,2.28180653494352,2.32379253402199,1.1522621259425,0.827183144922781,NA
isogroupisogroup70569,3.97341402070626,4.86480593465517,4.48045522057995,4.21691132568947,4.41057385341724,5.00750282890406,0.831703743898856,0.995310922565357
isogroupisogroup70575,0.682100165976928,0.289935497734535,0.400303389912175,0.147344505471565,0.949972943977818,1.38754704546985,0.571181024204531,NA
isogroupisogroup70581,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup70585,-0.439452675240147,0.0924823485470553,-0.0150145668076559,0.169064793931845,-0.356770358002156,-0.298641512921859,0.820664895797865,NA
isogroupisogroup70586,0,0,0,0,0,0,NA,NA
isogroupisogroup70596,0.179674029129039,2.43141022988234,-0.0239897038014329,0.37110189804216,0.645873234486309,0.223236444633935,0.792412154201237,NA
isogroupisogroup70610,0,0,0,0,0,0,NA,NA
isogroupisogroup70616,1.04953256596262,1.12325126499431,1.91092258076039,1.31173054086038,0.618180164715141,0.678967618977549,0.353089066379487,NA
isogroupisogroup70622,4.93653219157447,4.2741078924379,4.96621586910168,4.83087977780661,4.97236834495328,4.76810446182931,0.814355983747606,0.995310922565357
isogroupisogroup70627,0,0,0,0,0,0,NA,NA
isogroupisogroup70641,-0.797633022879625,-0.572735407022716,-0.734198093315653,0.60537184970615,-0.641492206374938,-0.569106543004041,0.567729714610927,NA
isogroupisogroup70658,1.95414658885216,1.52758253646552,1.74396442972886,2.35586083515357,1.39635407724503,1.10363435223029,0.702123499631289,NA
isogroupisogroup70661,0.764262438722843,2.04124380593127,1.15468895367394,0.325563208786608,0.870822179385713,0.513789237131977,0.193706570264351,NA
isogroupisogroup70662,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup70680,0,0,0,0,0,0,NA,NA
isogroupisogroup70681,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup70689,0.359287959629818,1.35028012454659,-0.195729161427126,0.129831964072187,-0.0933744573080791,-0.0239637299169772,0.636863344688972,NA
isogroupisogroup70692,-1.78593772455039,-1.72844752674464,-1.69229194460867,-1.77052107871656,-1.74221878709172,-1.72772070362844,0.954303323101556,NA
isogroupisogroup70693,-1.269725657632,-1.30057592535875,-1.37769334508123,-1.23259653542603,-1.32467214694614,-1.29930416878589,0.889944584422855,NA
isogroupisogroup70699,1.73795442784372,1.5936170405464,2.09901665029314,1.59302965917674,1.46176695265669,2.16487431352828,0.908813644492704,NA
isogroupisogroup70706,0,0,0,0,0,0,NA,NA
isogroupisogroup70708,-0.230824920541584,-0.140758880404859,-0.636955192353031,-0.631493555356443,-0.21210891228392,-0.504610577633395,0.828109034296826,NA
isogroupisogroup7071,2.0353436172505,1.10623090258969,2.3806289801403,1.36990792094108,2.27944226238239,1.11040487702409,0.575355293447877,NA
isogroupisogroup70710,2.62083454356793,1.64231389003827,3.08927335235776,2.40724527971171,3.43598826251289,2.07028033284203,0.862562459552954,NA
isogroupisogroup70716,-1.78593772455039,-1.72844752674464,-1.69229194460867,-1.77052107871656,-1.74221878709172,-1.72772070362844,0.954303323101556,NA
isogroupisogroup70719,4.35944365684056,4.73394629693947,4.09949541957628,4.67625244235172,3.81387637713111,4.22745539731484,0.801989896043939,0.995310922565357
isogroupisogroup70730,2.4409631470504,1.76176015597102,3.45954826500995,3.21266773292801,3.00070088380097,2.49189637297044,0.445701497197673,NA
isogroupisogroup70740,0,0,0,0,0,0,NA,NA
isogroupisogroup7075,-1.19609352680641,-0.389401836645062,-1.25645703291612,-1.25059034822888,-1.13841900694262,-1.07786555824505,0.82470959122045,NA
isogroupisogroup70751,0.628924298975041,1.19894149435426,0.882084879067829,0.557984360368935,1.04430721011648,0.434123943247643,0.646022360983313,NA
isogroupisogroup70763,-1.79322272649007,-1.72934719906298,-1.78079914759763,-1.68442575536116,-1.74454384330817,-1.72854514666924,0.617943351983417,NA
isogroupisogroup70773,0,0,0,0,0,0,NA,NA
isogroupisogroup7078,2.22106948820681,1.93500312987072,2.57898550576948,2.73715603876096,2.90120585557895,1.5226083436425,0.881326611616388,NA
isogroupisogroup70783,3.67358445284228,3.13869267501621,3.41792400057542,3.23469824530476,4.31044184845142,3.5180202652355,0.703146240674561,NA
isogroupisogroup70796,-0.700677535316195,-0.741507480367074,-0.666020311898259,-0.492792138610305,-0.78411085791313,-0.739258948362859,0.983539244797975,NA
isogroupisogroup70797,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup70812,3.73794023826992,2.8534181206559,5.31836628712744,2.67850823044732,3.98945688374607,2.55526340269411,0.169189898144064,0.995310922565357
isogroupisogroup70818,0,0,0,0,0,0,NA,NA
isogroupisogroup7082,-1.79322272649007,-1.72934719906298,-1.78079914759763,-1.68442575536116,-1.74454384330817,-1.72854514666924,0.617943351983417,NA
isogroupisogroup70822,0,0,0,0,0,0,NA,NA
isogroupisogroup70836,2.53969219486678,2.70502298567345,2.60259625705434,2.99323875113528,3.09415527359237,2.16878964138541,0.874952171729246,NA
isogroupisogroup70845,-1.61849581376843,-1.55661410246929,-1.65726851003532,-1.64744093236381,-1.40763724785197,-1.55504506357325,0.794692003226723,NA
isogroupisogroup70854,0.223280420872853,1.22003779013131,1.16232735937572,0.535282907942147,0.351675533753895,1.22883426095303,0.887542193790382,NA
isogroupisogroup70873,2.81146698637798,3.00446774144964,2.99636621985929,3.21394294753294,3.30315952061697,1.86254295641544,0.743958422472384,NA
isogroupisogroup7088,4.06523093014021,4.06020499833719,3.37156110333463,4.25607080233002,3.8735691402735,3.95897849453122,0.728961588354168,0.995310922565357
isogroupisogroup70889,-0.585371402872273,-0.0583196072715981,-0.329660538103739,0.43245514976616,-0.149813418213799,2.46694768136251,0.0494868922610162,NA
isogroupisogroup70890,1.48562111055279,2.04160430231815,1.43217729184066,1.75908805450552,1.84701449995965,1.05005771712779,0.761775687922073,NA
isogroupisogroup70891,0,0,0,0,0,0,NA,NA
isogroupisogroup70900,2.1181205502583,3.46431488322344,3.53150913529415,2.80917014956468,1.90109964592449,1.64515708961901,0.118910576623569,NA
isogroupisogroup70901,-1.09968910553623,-0.925669895769236,-1.06636471017101,-0.603878230985753,-0.977231315931435,-0.613003518438215,0.385740099088081,NA
isogroupisogroup70902,0,0,0,0,0,0,NA,NA
isogroupisogroup7093,0.623916041666128,1.22710895455127,0.257895646419919,1.09920911912943,0.368942064427292,1.23584731799991,0.619489641679961,NA
isogroupisogroup70940,-1.85901634904982,-1.73772917038182,-1.82976267050218,-1.82077681093889,-1.60151197235838,-1.73629451744491,0.639294959599623,NA
isogroupisogroup70949,0,0,0,0,0,0,NA,NA
isogroupisogroup70952,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup70955,0,0,0,0,0,0,NA,NA
isogroupisogroup70972,1.86803896798962,1.01055582308577,1.86460946003835,1.93482483480876,1.58585346757452,1.01412755198308,0.978481035595792,NA
isogroupisogroup70977,0.129971706340771,0.166717823673867,0.205637745726544,-0.343714048973851,-0.297148807447536,-0.230073886457158,0.407470376836257,NA
isogroupisogroup70981,0,0,0,0,0,0,NA,NA
isogroupisogroup70984,-1.79322272649007,-1.72934719906298,-1.78079914759763,-1.68442575536116,-1.74454384330817,-1.72854514666924,0.617943351983417,NA
isogroupisogroup70991,0,0,0,0,0,0,NA,NA
isogroupisogroup70992,0,0,0,0,0,0,NA,NA
isogroupisogroup71013,0,0,0,0,0,0,NA,NA
isogroupisogroup7102,-0.249026415668869,-0.687465080331529,-0.791331538503216,-0.587896249812394,-0.733746781698162,-0.685022412807811,0.963733778069331,NA
isogroupisogroup71026,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup71030,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup71031,0,0,0,0,0,0,NA,NA
isogroupisogroup71036,2.92698823386126,2.62524764765891,3.52349427331561,2.91157608360116,2.82793926590716,3.07590133552035,0.92191655087881,NA
isogroupisogroup7104,-0.974182407822326,-0.758502302797671,-0.920640787501311,-0.914098614441916,-0.118860217950592,-0.376348760202423,0.443381238632422,NA
isogroupisogroup71058,-1.87817109684563,-1.87821838813866,-1.90403160528056,-1.90151128448639,-1.88584247797201,-1.87781600196694,0.975296330132569,NA
isogroupisogroup71074,2.80687712091879,2.79703021124804,3.87977354093812,3.29082562815772,3.62173657056457,3.56613412051538,0.560175933251524,NA
isogroupisogroup71080,-1.71142738440145,-1.73174529550965,-1.76942781966592,-1.76574861731444,-1.74287505697005,-1.73115788610025,0.929989321718381,NA
isogroupisogroup71088,1.72641150371912,0.958755688189322,2.61206859431853,1.58162224578157,1.27652467098728,0.962737626584728,0.649138518163569,NA
isogroupisogroup71094,-1.07323279610014,-0.925678928281004,-1.32235254522274,-1.31914187061133,-1.23029166520033,-1.18455191851277,0.734271935994191,NA
isogroupisogroup71104,3.64787094344306,2.18908424332045,3.55691562856876,3.89160037244538,4.0971866194021,3.48629694620479,0.285610127493747,NA
isogroupisogroup71114,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup7113,0.623240214117079,0.695291733340998,0.841861962132922,0.403731210302195,0.590392448721627,0.269011486571614,0.574902648348718,NA
isogroupisogroup71170,0,0,0,0,0,0,NA,NA
isogroupisogroup71173,0,0,0,0,0,0,NA,NA
isogroupisogroup71199,2.8240505278242,3.30404361930797,3.04075518527806,2.42761984714431,3.78953363290896,3.31773821116382,0.909224996041547,NA
isogroupisogroup712,0,0,0,0,0,0,NA,NA
isogroupisogroup71204,-0.453237090896978,-0.627156930247115,-0.761659176296829,-0.756463108451322,-0.333009251303751,-0.270978370387652,0.685433711094798,NA
isogroupisogroup71205,-1.28207206624494,-1.23317553146627,-1.05058804404006,-1.31715977876745,-1.26087036981948,-1.23171384617333,0.819532653884087,NA
isogroupisogroup71208,-1.07323279610014,-0.925678928281004,-1.32235254522274,-1.31914187061133,-1.23029166520033,-1.18455191851277,0.734271935994191,NA
isogroupisogroup71212,0.144355617873468,0.0317455711981615,0.724771664971255,0.364170320446502,0.351131655912238,0.0356697634988173,0.964039065619195,NA
isogroupisogroup71218,-1.71142738440145,-1.73174529550965,-1.76942781966592,-1.76574861731444,-1.74287505697005,-1.73115788610025,0.929989321718381,NA
isogroupisogroup71227,0,0,0,0,0,0,NA,NA
isogroupisogroup71231,-1.08045785192186,-0.874982003513947,-1.03426709963243,-1.0285612299826,-0.00783924143683445,-0.87189136818689,0.538876908351269,NA
isogroupisogroup71242,0,0,0,0,0,0,NA,NA
isogroupisogroup71254,0,0,0,0,0,0,NA,NA
isogroupisogroup71255,-0.713646649148041,-0.940783779982272,-0.874076758403838,-1.03085896404355,-0.976188309473738,-0.938915190629943,0.676736695175506,NA
isogroupisogroup71259,0,0,0,0,0,0,NA,NA
isogroupisogroup7126,1.08929974441391,1.45531593341679,0.461940003056422,1.31344811888287,0.593549436190444,1.72936386312724,0.758542807818961,NA
isogroupisogroup71268,-1.29971897692018,-1.32930172129753,-1.27702470547585,-1.39917415290997,-1.35217194265324,-1.32809467087985,0.781912743653953,NA
isogroupisogroup71289,3.468628466995,4.62435893904441,4.51823412663514,4.09342743006237,4.23718695177956,3.12345377866582,0.544617199718106,0.995310922565357
isogroupisogroup71302,-0.258561432290354,-0.560888382206626,-0.674342740967348,-0.442077509651868,-0.618053253083027,-0.21424290519505,0.836196712567798,NA
isogroupisogroup71308,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup71323,-2.06649683204835,-2.05786899377534,-2.07114094451673,-2.06984511326684,-2.0617889447121,-2.05766210559783,0.950364589871075,NA
isogroupisogroup71328,4.38024650599842,5.57433372894208,4.30542765250618,4.7056427228624,4.91366456603766,4.67665190097234,0.954304357251361,0.996881332439711
